name,city,latitude,longitude,zipcode,ethnicity,price,rating
Kaze,Dallas,32.884569,-96.759282,75231,japanese,$$,3.0
JINYA Ramen Bar - Dallas,Dallas,32.7862592080328,-96.8091460607683,75219,japanese,$$,4.0
Ginza Express,Dallas,32.923585,-96.838671,75244,japanese,$,5.0
O sushi,Dallas,32.78421,-96.79765,75201,japanese,$$,4.5
Yama Sushi,Dallas,32.910232386913,-96.7498859390616,75243,japanese,$$,4.0
Sushi One,Dallas,32.78711,-96.79543,75201,japanese,$,4.0
Pōk The Raw Bar,Dallas,32.8078684509002,-96.7981356949012,75204,japanese,$$,4.0
Ku Sushi & Japanese Cuisine,Dallas,32.9073078340058,-96.8061075522537,75230,japanese,$$,4.0
Sushi Time,Dallas,32.8216593269741,-96.856764242846,75235,japanese,$,3.5
Zenna,Dallas,32.7823643849334,-96.7998685548427,75202,japanese,$$,2.5
Yutaka Sushi Bistro,Dallas,32.797551,-96.801817,75204,japanese,$$$,4.0
Sarku Japan,Dallas,32.8694184366145,-96.7735933284078,75225,japanese,N/A,4.0
Sushiya,Dallas,32.7809124,-96.8010059,75202,japanese,$$,4.0
Benihana,Dallas,32.921566,-96.772979,75251,japanese,$$$,3.0
ZIZi Ramen & Sushi,Dallas,32.8795,-96.7014,75238,japanese,N/A,4.0
Steel Restaurant,Dallas,32.8092657,-96.8077617,75219,japanese,$$$,3.5
The Blue Fish Galleria Dallas,Dallas,32.929099,-96.820106,75240,japanese,N/A,3.5
Deep Sushi,Dallas,32.78406,-96.78554,75226,japanese,$$,3.5
Cbowls Poke,Dallas,32.934615,-96.839624,75244,japanese,$$,4.5
Oh Sushi Roll & Teriyaki,Dallas,32.8671433519187,-96.9063637502929,75220,japanese,$$,4.0
Second Floor at The Exchange,Dallas,32.77929,-96.80001,75202,japanese,N/A,4.5
Kobe Kitchen,Dallas,32.786678597331,-96.7957782000303,75201,japanese,$$,3.0
Sushi Ichiban,Dallas,32.912597,-96.746288,75243,japanese,$$,3.5
Roll N Sushi,Dallas,32.9102767938222,-96.8947805624325,75234,japanese,N/A,3.0
Shin Express,Dallas,32.9511681,-96.8033066,75254,japanese,$,1.5
Shin Express,Dallas,32.9419708251953,-96.8036270141602,75254,japanese,$,3.0
Delucca Gaucho Pizza & Wine,Dallas,32.79716,-96.81912,75207,brazilian,$$,4.5
Fogo de Chao Brazilian Steakhouse,Dallas,32.7970638534087,-96.8018008499145,75204,brazilian,$$$,4.0
Café Brazil,Dallas,32.844421,-96.773434,75206,brazilian,$$,3.5
Texas de Brazil,Dallas,32.80159,-96.80624,75201,brazilian,$$$,4.0
Villas Grill Brazilian Steakhouse,Dallas,32.9244621527964,-96.8061022810472,75230,brazilian,$$,4.0
Cafe Brazil,Dallas,32.7849484,-96.7829031,75226,brazilian,$,3.5
Cafe Brazil,Dallas,32.7499465942383,-96.8283004760742,75208,brazilian,$,2.5
Asian Mint,Dallas,32.8502929264972,-96.8198543787003,75209,thai,$$,4.0
Zaap Kitchen Lao & Thai Street Eats,Dallas,32.8602789,-96.7681662,75206,thai,$$,4.0
Ka Thai,Dallas,32.82366,-96.7868122,75205,thai,$$,4.5
Malai Kitchen,Dallas,32.808675,-96.79681,75204,thai,$$,4.0
Sabaidee Lao & Thai Street Food,Dallas,32.82559,-96.82099,75209,thai,$$,4.0
Crushcraft Thai Eats,Dallas,32.79894,-96.8035,75201,thai,$,4.0
Royal Thai,Dallas,32.8533398874752,-96.7682750732477,75206,thai,$$,4.0
Asian Mint,Dallas,32.8204793,-96.8022451,75219,thai,$$,4.0
Thai Thai Restaurant,Dallas,32.8119276490259,-96.7705660394606,75206,thai,$$,4.0
Asian Mint,Dallas,32.90859,-96.77149,75243,thai,$$,4.0
ZAAP Kitchen Lao & Thai Street Eats,Dallas,32.8109284483,-96.782231642,75204,thai,N/A,5.0
Ari District Thai Bistro,Dallas,32.822099,-96.836399,75235,thai,$$,4.5
Thai Opal,Dallas,32.8629711968182,-96.7470036918206,75231,thai,$$,4.5
Uptown Thai,Dallas,32.8060122464051,-96.7767114995994,75204,thai,$,4.0
Si Lom Thai Asian Fusion,Dallas,32.8101399,-96.80719,75219,thai,$$,4.0
Ka-Tip Thai Street Food,Dallas,32.776932,-96.789031,75201,thai,$$,4.5
Ka-Tip Thai Street Food,Dallas,32.776981,-96.78905,75201,thai,N/A,5.0
Family Thais Asian Bistro,Dallas,32.780632,-96.806262,75202,thai,$$,4.5
Zaap Kitchen Lao & Thai Street Eats - Casa Linda,Dallas,32.8344320078056,-96.7020246202293,75218,thai,N/A,4.5
Thai Lotus Kitchen,Dallas,32.80998,-96.81037,75219,thai,$$,4.0
Bangkok City Restaurant,Dallas,32.79927,-96.77951,75204,thai,$$,4.0
Bangkok at Greenville,Dallas,32.84223,-96.7704,75206,thai,$$,3.5
Bangkok Inn,Dallas,32.8138825,-96.7627283,75206,thai,$,4.0
Pakpao Thai - Design District,Dallas,32.7972578558887,-96.8188712521705,75207,thai,$$,3.5
Sabaidee Lao & Thai Street Food - Addison,Dallas,32.93982,-96.815,75254,thai,N/A,4.0
Bangkok Dee Thai Cuisine,Dallas,32.8858489990234,-96.7708053588867,75231,thai,$$,4.0
Saucy's Thai + Pho,Dallas,32.8946351,-96.8052457,75230,thai,$$,4.0
Sakhuu Thai,Dallas,32.8036031544045,-96.7744390508806,75204,thai,$$,4.0
Noodle Wave,Dallas,32.9408807108181,-96.7682950026,75080,thai,$$,4.0
Lemongrass Thai Eatery,Dallas,32.924423,-96.804989,75230,thai,N/A,4.0
Zenna,Dallas,32.7823643849334,-96.7998685548427,75202,thai,$$,2.5
Ginger Thai Restaurant,Dallas,32.8355046860121,-96.7518825435567,75214,thai,$$,3.5
Chef House,Dallas,32.811857,-96.8116299,75219,thai,$$,2.5
EAsT Thai & Asian,Dallas,32.933286,-96.810317,75240,thai,$$,4.5
Thai 2 Go,Dallas,32.8128,-96.83046,75235,thai,$,3.0
Kuai Asian Kitchen,Dallas,32.781192,-96.8018343,75202,thai,$,3.5
Thai Wok-In And Go,Dallas,32.90886,-96.85571,75229,thai,N/A,4.0
Ginger Thai Cuisine,Dallas,32.9097849,-96.8516253,75244,thai,$,4.0
Tukta Thai,Dallas,32.87832,-96.70097,75238,thai,$$,4.0
Pakpao Thai - Preston Hollow,Dallas,32.8808663716095,-96.7729795505634,75230,thai,$$,3.0
Zato Thai Cuisine and Sushi Bar,Dallas,32.896579,-96.721745,75243,thai,$$,4.0
Chan Thai,Dallas,32.7488426,-96.8270461,75208,thai,$$,3.0
Asian Thai 2 Go,Dallas,32.909526,-96.743667,75243,thai,$,4.0
Sweetbasil Thai Kitchen - Garland,Dallas,32.908204,-96.695957,75042,thai,N/A,4.5
Yim Yam Truck,Dallas,32.7801399,-96.8004511,75230,thai,$,3.5
Thai Express,Dallas,32.9311097964889,-96.8194875866175,75240,thai,N/A,3.5
Mama's Daughters' Diner,Dallas,32.7953199,-96.82813,75207,soulfood,$,4.0
WingBucket,Dallas,32.7800568007201,-96.8015836662705,75202,soulfood,$$,4.0
Brunchaholics,Dallas,32.77837466020387,-96.82915970317993,75212,soulfood,N/A,5.0
Big Mama's Chicken & Waffles,Dallas,32.9092792,-96.7174282,75243,soulfood,$,3.5
WannaEat Seafood,Dallas,32.9082553,-96.6961028,75042,soulfood,N/A,5.0
In The Cut Cafe,Dallas,32.908033,-96.69607,75044,soulfood,N/A,5.0
Mamas Daughters Diner,Dallas,32.8949,-96.89011,75229,soulfood,$,3.5
Cafe Delicious,Dallas,32.743907,-96.7603265,75215,soulfood,N/A,4.0
Daddy Mac's Chicken,Dallas,32.7552109932487,-96.8716087674591,75211,soulfood,$,3.0
Hall's Chicken Shack,Dallas,32.753354,-96.683351,75227,soulfood,$,2.5
Odoms BBQ,Dallas,32.7788799913257,-96.8531999364495,75212,soulfood,$$,3.0
Daddy Mac's Chicken,Dallas,32.778665,-96.846244,75212,soulfood,N/A,1.0
Emerald City Bar & Grill,Dallas,32.7667737,-96.7708798,75215,soulfood,$,1.5
The Porch,Dallas,32.82064248039,-96.784746955887,75206,new_american,$$,4.0
R+D Kitchen,Dallas,32.863065,-96.802789,75225,new_american,$$,4.0
Royal 38,Dallas,32.78948,-96.80563,75201,new_american,N/A,4.5
XOXO Dining Room,Dallas,32.794171,-96.791056,75204,new_american,N/A,3.5
Drake's,Dallas,32.8514042,-96.8250061,75209,new_american,$$,4.0
Yardbird Southern Table & Bar,Dallas,32.7909,-96.801195,75201,new_american,N/A,4.0
Gemma,Dallas,32.8138516520667,-96.7779396392554,75206,new_american,$$$,4.5
Original ChopShop,Dallas,32.84407,-96.78742,75205,new_american,$$,4.5
Homewood,Dallas,32.81769,-96.80205,75219,new_american,N/A,4.0
Beverley’s Bistro & Bar,Dallas,32.816573,-96.793387,75204,new_american,N/A,4.0
The Henry,Dallas,32.78948,-96.80563,75201,new_american,$$,4.0
Smithy,Dallas,32.82095,-96.78556,75206,new_american,$$,4.5
Sixty Vines,Dallas,32.79421,-96.80409,75201,new_american,$$,4.5
True Food Kitchen,Dallas,32.864121,-96.803442,75225,new_american,$$,4.0
The Biscuit Bar,Dallas,32.84572,-96.78746,75205,new_american,$,4.0
Public School 214,Dallas,32.807751,-96.796368,75204,new_american,$$,4.0
Hillstone Restaurant,Dallas,32.863086142812,-96.80372640714,75225,new_american,$$$,4.0
Neighborhood Services,Dallas,32.851417,-96.824035,75209,new_american,$$$,4.0
Yo! Lobster,Dallas,32.836039,-96.806717,75205,new_american,N/A,4.0
Jasper's Uptown,Dallas,32.821565,-96.788475,75205,new_american,N/A,4.0
SkinnyFATS,Dallas,32.8073550423255,-96.7958640128281,75204,new_american,$$,4.5
Alamo Club,Dallas,32.814127,-96.770464,75206,new_american,$$,4.5
The Heights,Dallas,32.8145049377987,-96.7531488987329,75214,new_american,$$,4.5
Wheelhouse,Dallas,32.795702,-96.820459,75207,new_american,$$,4.0
Dive Coastal Cuisine,Dallas,32.8495,-96.78743,75205,new_american,$$,4.0
Sundown at Granada,Dallas,32.830655,-96.7699167,75206,new_american,$$,4.0
Bread Winners Cafe & Bakery,Dallas,32.80466,-96.79952,75204,new_american,$$,4.0
Velvet Taco Knox,Dallas,32.8216823671486,-96.7853808991681,75206,new_american,$,4.5
The Mansion Restaurant,Dallas,32.8038549073665,-96.8069296999695,75219,new_american,$$$$,3.5
Parigi Restaurant,Dallas,32.81078,-96.80764,75219,new_american,$$,4.0
Grange Hall Restaurant,Dallas,32.8212242,-96.7917557,75205,new_american,$$$,4.0
bellagreen,Dallas,32.8812943316739,-96.7679926774118,75231,new_american,$$,4.5
Henry's Majestic,Dallas,32.8269634272736,-96.785089597106,75205,new_american,$$,3.5
Petra and the Beast,Dallas,32.79213,-96.7751,75246,new_american,$$,4.5
Doc B's Restaurant + Bar,Dallas,32.791429,-96.803655,75201,new_american,$$,4.5
Origin Kitchen and Bar,Dallas,32.8205833,-96.7884827,75205,new_american,$$,4.0
Suze,Dallas,32.8653486654908,-96.8359029544372,75220,new_american,$$$,4.0
The Biscuit Bar,Dallas,32.784672,-96.788345,75226,new_american,N/A,4.0
LG Taps,Dallas,32.83159,-96.77043,75206,new_american,$$,4.0
The People's Last Stand,Dallas,32.8368102,-96.7774467,75206,new_american,$$,4.0
Seasons 52,Dallas,32.8668085247836,-96.773491889499,75225,new_american,$$,4.0
Original ChopShop,Dallas,32.837777,-96.752486,75214,new_american,$$,3.5
The Woolworth,Dallas,32.781329,-96.798727,75204,new_american,$$,4.0
Nick and Sam's Grill,Dallas,32.861059186958,-96.8044030292614,75225,new_american,$$$,3.5
Hide,Dallas,32.784559,-96.782935,75226,new_american,$$,4.5
The Rustic,Dallas,32.8049063295879,-96.7942075248801,75204,new_american,$$,3.5
Strangeways,Dallas,32.81173,-96.7831,75204,new_american,$$,4.0
Texas Spice,Dallas,32.7758770087906,-96.8047791739758,75202,new_american,$$,4.0
Velvet Taco Greenville,Dallas,32.84471,-96.76968,75206,new_american,$,4.0
Grain Restaurant & Woodbine Bar,Dallas,32.8633648,-96.8097725,75225,new_american,$$,3.5
Front Room Tavern,Dallas,32.8410257838642,-96.7873424566223,75205,new_american,$$,3.5
STIRR,Dallas,32.784217,-96.783241,75226,new_american,$$,3.5
Bowen House,Dallas,32.7979714014959,-96.8019539862871,75204,new_american,$$,4.5
Jaxon Texas Kitchen & Beer Garden,Dallas,32.7786,-96.799444,75202,new_american,$$,4.0
Bread Winners Café & Bakery - Inwood Village,Dallas,32.8502089910673,-96.8181967735291,75209,new_american,$$,3.5
Georgie by Curtis Stone,Dallas,32.8225211634142,-96.7907252824622,75205,new_american,N/A,3.5
Backyard - Dallas,Dallas,32.78577,-96.78919,75204,new_american,$$,3.5
The Mitchell,Dallas,32.7800932324671,-96.800259124982,75202,new_american,$$,4.0
Perry's Steakhouse & Grille - Park District,Dallas,32.7911390285093,-96.8032053055572,75201,new_american,$$$,4.0
Sloane's Corner,Dallas,32.787622,-96.798714,75201,new_american,N/A,4.5
The Green Room,Dallas,32.784762,-96.784123,75226,new_american,$$,4.0
Midnight Rambler,Dallas,32.7807376,-96.7984467,75201,new_american,$$,4.0
Mendocino Farms,Dallas,32.78724,-96.798682,75201,new_american,N/A,4.5
Encina,Dallas,32.749349,-96.831951016813,75208,new_american,N/A,4.5
Stock & Barrel,Dallas,32.749274,-96.827398,75208,new_american,$$,4.0
Local,Dallas,32.78510259896029,-96.7810635,75226,new_american,$$$,4.0
Elm & Good,Dallas,32.78415,-96.78791,75226,new_american,N/A,4.5
Libertine Bar,Dallas,32.81562,-96.77039,75206,new_american,$$,4.0
Fearing's Restaurant,Dallas,32.7923217865187,-96.8037504570431,75201,new_american,$$$$,4.0
Open Palette,Dallas,32.78439,-96.79439,75201,new_american,N/A,4.0
Salum Restaurant,Dallas,32.815982,-96.792282,75204,new_american,$$$,4.0
Commons Club,Dallas,32.796836,-96.821681,75207,new_american,N/A,3.5
White Rock Alehouse & Brewery,Dallas,32.81362793,-96.73014716,75214,new_american,$$,4.0
82fifty Restaurant and Bar,Dallas,32.86281,-96.7689,75206,new_american,N/A,3.5
The Mermaid Bar,Dallas,32.867265,-96.77519,75225,new_american,$$,4.0
Jonathon's Oak Cliff,Dallas,32.7569425931629,-96.8231606779099,75203,new_american,$$,4.0
Del Frisco's Grille,Dallas,32.8038960813881,-96.7993327975273,75204,new_american,$$,3.5
Bazille,Dallas,32.868518,-96.773513,75225,new_american,$$,4.0
Corn Dog with No Name,Dallas,32.8608976358759,-96.8939987248714,75220,new_american,$$,4.5
Unleavened Fresh Kitchen,Dallas,32.8807260500757,-96.7677198250842,75231,new_american,$$,4.5
Easy Slider,Dallas,32.78404,-96.78416,75226,new_american,$$,4.5
The Standard Pour,Dallas,32.7998705434094,-96.8006857103504,75204,new_american,$$,4.0
Lounge Here,Dallas,32.82774,-96.70886,75218,new_american,$$,4.5
Velvet Taco Uptown,Dallas,32.8056031,-96.79891,75204,new_american,$$,4.0
Felix Culpa,Dallas,32.82124334,-96.78565735,75206,new_american,$$$,3.5
BurgerFi,Dallas,32.8358985298134,-96.7741988226771,75206,new_american,$$,4.0
Unleavened Fresh Kitchen,Dallas,32.8128241,-96.7525851,75214,new_american,$$,4.5
Bread Winners Cafe & Bakery,Dallas,32.8680409174018,-96.7734740051244,75225,new_american,$$,3.5
The Network Bar,Dallas,32.7787633331571,-96.8295014944833,75212,new_american,N/A,4.0
Dibs On Victory,Dallas,32.78812,-96.81001,75219,new_american,$$,3.5
Nasher Cafe by Wolfgang Puck,Dallas,32.788063,-96.799933,75201,new_american,$$,4.0
CRÚ Food & Wine Bar,Dallas,32.807666410905,-96.7980431097001,75204,new_american,$$,4.0
Philly Town,Dallas,32.78711,-96.79543,75201,new_american,$,3.5
Nova,Dallas,32.74973,-96.84493,75208,new_american,$$,4.5
The Artisan,Dallas,32.7895358,-96.7978073,75201,new_american,N/A,4.0
Cedar & Vine - Community Kitchen & Cocktails,Dallas,32.8781806825895,-96.7183567330658,75238,new_american,$$,4.0
Harlowe MXM,Dallas,32.78434,-96.78253,75226,new_american,$$,3.5
Del Frisco's Double Eagle Steakhouse,Dallas,32.7914862,-96.8035043,75201,new_american,$$$,4.0
Republic Texas Tavern,Dallas,32.91551343656251,-96.81743820404131,75244,new_american,$$,4.0
Merchant House,Dallas,32.806566,-96.816497,75219,new_american,$$,4.0
Velvet Taco Preston Forest,Dallas,32.908707,-96.8036,75230,new_american,$$,4.0
Cafe Momentum,Dallas,32.78213183,-96.79930417,75201,new_american,$$,4.5
Kist Heart Kitchen,Dallas,32.78235,-96.79653,75201,new_american,$$,4.5
Lake House Bar and Grill,Dallas,32.8552717,-96.7323111,75214,new_american,$$,3.5
Shooters ToGo,Dallas,32.78487,-96.7838,75226,new_american,N/A,5.0
Arbor Kitchen,Dallas,32.80038667,-96.82497667,75207,new_american,N/A,4.0
Shady's Burgers & Brewhaha,Dallas,32.8783699,-96.7187537,75238,new_american,$$,3.5
Toller Patio,Dallas,32.797647,-96.7866717,75204,new_american,N/A,4.0
NM Cafe,Dallas,32.8671260995971,-96.7748803522705,75225,new_american,$$,5.0
House of Blues Restaurant & Bar,Dallas,32.7850326509631,-96.8082206788883,75202,new_american,$$,3.5
Al Biernat's North,Dallas,32.93985,-96.81891,75254,new_american,$$$,4.0
Oak,Dallas,32.7971611,-96.8191223,75207,new_american,$$$,3.5
Saint Ann Restaurant & Bar,Dallas,32.791683,-96.80628,75201,new_american,$$,3.5
Bar Louie - Park Lane,Dallas,32.87171,-96.76567,75231,new_american,$$,3.0
Sky Canyon by Stephan Pyles,Dallas,32.8454848798939,-96.8497592903792,75235,new_american,$$,3.0
Dragonfly,Dallas,32.7943725661843,-96.801442,75201,new_american,$$$,3.5
Jonathon's Diner,Dallas,32.7645843341703,-96.823269898267,75203,new_american,$$,3.5
Flower Child,Dallas,32.850691,-96.819814,75230,new_american,$$,3.5
Marie Gabrielle Restaurant,Dallas,32.7936820983887,-96.8072967529297,75201,new_american,$$,3.5
Triniti - Tower Club,Dallas,32.7816970646381,-96.7981646955013,75201,new_american,$$$,4.0
Grill & Vine,Dallas,32.780517,-96.802008,75202,new_american,$$$,3.5
Ocean Prime,Dallas,32.7933191,-96.805366,75201,new_american,$$$,4.0
Overeasy,Dallas,32.78044,-96.79483,75201,new_american,$$,3.5
Urban South Dine,Dallas,32.92197,-96.77139,75251,new_american,$$,4.0
Black Ship Little Katana,Dallas,32.775255,-96.80348,75202,new_american,$$,3.5
Flower Child,Dallas,32.794058,-96.806283,75201,new_american,$$,4.5
JR's Bar & Grill,Dallas,32.8105257456804,-96.8106890132722,75219,new_american,$,3.5
Terrace Bistro,Dallas,32.7675781,-96.7963409,75215,new_american,$$,3.0
Vetted Well,Dallas,32.769935,-96.7995171,75215,new_american,$$,3.5
Western Chicken,Dallas,32.8707885,-96.7625238,75231,new_american,N/A,4.0
Media Grill + Bar,Dallas,32.8005680976686,-96.8297587288361,75207,new_american,$$,3.0
MIXT,Dallas,32.79162,-96.80378,75201,new_american,$$,4.5
Cook Hall,Dallas,32.78871,-96.80937,75219,new_american,$$,3.0
Vitruvian Park Tavern,Dallas,32.9350501330743,-96.8510871139208,75001,new_american,N/A,4.0
Cool River Cafe,Dallas,32.844474,-96.849844,75235,new_american,$$,2.5
Taste This Pickle,Dallas,32.777476364586,-96.7900079532871,75201,new_american,$$,4.0
The Zodiac,Dallas,32.780553,-96.79734,75201,new_american,$$,4.0
My Private Chef,Dallas,32.78514,-96.782382,75226,new_american,N/A,5.0
Manhattan Project Beer Company,Dallas,32.771786,-96.828544,75208,new_american,$,4.5
Red Eye Restaurant and Bar,Dallas,32.92707,-96.82489,75244,new_american,N/A,4.0
Uptown Bar-B-Q,Dallas,32.79528,-96.80358,75201,new_american,N/A,4.0
3D Daiquiri Bar and Grill,Dallas,32.7684989,-96.7696616,75215,new_american,$,5.0
Topgolf,Dallas,32.8692745,-96.7462864,75231,new_american,$$,4.0
Pyramid Restaurant,Dallas,32.7857260732233,-96.8017806274214,75201,new_american,$$$,3.5
Hot Crab,Dallas,32.94062,-96.748529,75080,new_american,N/A,4.0
Garland Grill,Dallas,32.87937,-96.6813899,75041,new_american,$,4.0
Cafe Salsera,Dallas,32.783966,-96.786056,75226,new_american,$$,3.0
The Wild Turkey,Dallas,32.880786895752,-96.8947219848633,75229,new_american,$$,3.5
Scout,Dallas,32.78044,-96.79483,75201,new_american,$$,3.5
Shooters,Dallas,32.7896767729792,-96.8091717304514,75219,new_american,$$,3.0
Atrio,Dallas,32.8076362609863,-96.8449249267578,75207,new_american,N/A,3.0
Family Crispy Chicken & Rice,Dallas,32.8963851997925,-96.8719126809509,75229,new_american,$,3.5
Restaurant Degolyer,Dallas,32.823054,-96.716913,75218,new_american,$$,3.0
Trick Pony,Dallas,32.7842167,-96.7826543,75226,new_american,$$,3.5
OT Tavern,Dallas,32.83182,-96.76984,75206,new_american,$,2.5
Brass Cactus,Dallas,32.8620508175407,-96.7691456933502,75206,new_american,$$,2.5
Pappy's Mobile Cafe,Dallas,32.92022,-96.89754,75234,new_american,N/A,4.5
Sisu Uptown Resort,Dallas,32.79509,-96.80336,75201,new_american,$$,2.5
Furrs AYCE Marketplace - Dallas,Dallas,32.7929164,-96.6964288,75228,new_american,$$,3.0
Bluebonnet Salads and Grill,Dallas,32.83387,-96.87222,75235,new_american,$$,2.5
Cafe In The Park,Dallas,32.9221772512702,-96.7714190483093,75251,new_american,N/A,3.0
William's Fried Chicken,Dallas,32.81122,-96.6846,75228,new_american,$$,3.5
Marketplace Cafe,Dallas,32.9328376142962,-96.8196911047711,75240,new_american,$$,3.5
Savory Meat Company,Dallas,32.8961837,-96.7045545,75238,new_american,N/A,1.0
Ten15 Elm Restaurant,Dallas,32.78086,-96.803657,75202,new_american,N/A,1.0
Fast Wok,Dallas,32.86869,-96.86447,75220,new_american,N/A,1.0
I Love Egg Rolls,Dallas,32.910123,-96.720269,75243,new_american,$,3.0
Parripollo Country,Dallas,32.9170303344727,-96.7006454467773,75042,new_american,$,1.0
Meso Maya Comida y Copas,Dallas,32.7877819354234,-96.8049378803092,75202,mexican,$$,4.5
Tulum,Dallas,32.8202517,-96.8022451,75219,mexican,N/A,4.5
Muchacho,Dallas,32.86372,-96.80254,75225,mexican,N/A,3.5
Gabriela & Sofia's Tex-Mex,Dallas,32.8893712415787,-96.7716742386231,75230,mexican,$$,4.5
Desert Racer,Dallas,32.80989667,-96.770225,75206,mexican,$$,3.5
Taco Joint,Dallas,32.8634651,-96.8059828,75225,mexican,$,4.0
Angela's Cafe,Dallas,32.8516938801305,-96.822190108456,75209,mexican,$,4.0
Mi Cocina,Dallas,32.835739273486,-96.806081838529,75205,mexican,$$,4.0
Bandito's Tex-Mex Cantina,Dallas,32.84711,-96.788261,75205,mexican,$$,4.0
Avila's Mexican Restaurant,Dallas,32.81427,-96.82547,75219,mexican,$$,4.0
Twisted Trompo,Dallas,32.7795635919134,-96.8013510954492,75202,mexican,$,4.0
Velvet Taco Knox,Dallas,32.8216823671486,-96.7853808991681,75206,mexican,$,4.5
Las Palmas,Dallas,32.797534,-96.8026571,75201,mexican,$$,4.5
José,Dallas,32.85153,-96.82552,75209,mexican,$$,3.5
Mami Coco,Dallas,32.8003812,-96.777516,75206,mexican,$,5.0
Chilangos Tacos,Dallas,32.8743385,-96.88420767,75220,mexican,$,4.5
Javier's Gourmet Mexicano,Dallas,32.828006234608,-96.7860212089358,75205,mexican,$$$,3.5
Mario Bros Tacos,Dallas,32.85771,-96.74804,75231,mexican,$,4.5
Lakewood Smokehouse,Dallas,32.8131436734495,-96.752144357729,75214,mexican,$$,4.0
Mesero - Inwood Village,Dallas,32.850685,-96.82078,75209,mexican,$$,4.0
El Come Taco,Dallas,32.8123115,-96.7835831,75204,mexican,$,4.5
E Bar Tex-Mex,Dallas,32.80137,-96.78595,75204,mexican,$$,4.5
Greenville Street Tacos,Dallas,32.85966,-96.76776,75206,mexican,$,3.5
Taqueria La Ventana,Dallas,32.80988,-96.81025,75219,mexican,$,3.5
Taqueria La Ventana,Dallas,32.787877083639,-96.8049151542094,75202,mexican,$,4.0
Campuzano Mexican Food,Dallas,32.8057299,-96.81201,75219,mexican,$$,4.0
Velvet Taco Greenville,Dallas,32.84471,-96.76968,75206,mexican,$,4.0
Del Sur Tacos,Dallas,32.7484589872,-96.8129698187,75203,mexican,N/A,4.5
Mesero - Preston Hollow Village,Dallas,32.8818149,-96.773096,75230,mexican,N/A,4.5
Doce Mesas,Dallas,32.82076,-96.78824,75205,mexican,$$,4.0
Fajita Pete's - Park Cities,Dallas,32.8509089,-96.8114584,75225,mexican,N/A,3.0
El Tizoncito,Dallas,32.8252873518826,-96.8205735878357,75209,mexican,$,4.0
Primo's MX Kitchen Hillcrest,Dallas,32.866881,-96.7871977,75225,mexican,N/A,4.5
Taquero,Dallas,32.8110356492282,-96.770313124055,75206,mexican,N/A,5.0
Tacodeli,Dallas,32.880578046859,-96.767945657772,75231,mexican,$,4.0
Queso Beso,Dallas,32.781045,-96.798541,75201,mexican,$$,3.5
La Duni Latin Cafe,Dallas,32.8232664,-96.7870652,75205,mexican,$$,4.0
Pupusas to go,Dallas,32.80007,-96.76884,75246,mexican,N/A,5.0
Nubias Drive Thru,Dallas,32.7723484,-96.6963951,75227,mexican,N/A,3.5
Coco’s Fire & Ice,Dallas,32.74856,-96.8280141,75208,mexican,$$,4.5
Jalisco Norte,Dallas,32.8145698900475,-96.8010003309237,75219,mexican,$$,3.5
Fuel Town,Dallas,32.810466,-96.850624,75247,mexican,$,4.0
Elotes Melannie,Dallas,32.8134543391467,-96.8246894748688,75219,mexican,N/A,5.0
Meso Maya Comida y Copas,Dallas,32.835984,-96.753826,75214,mexican,$$,4.0
La Hacienda Chichen - Itza,Dallas,32.815835,-96.769673,75206,mexican,$,4.5
Tacos La Banqueta,Dallas,32.79954,-96.7771099,75204,mexican,$,4.5
Mesero - Victory Park,Dallas,32.7867666612461,-96.8094234363153,75219,mexican,$$,4.5
Desperados Mexican Restaurant,Dallas,32.846321,-96.769607,75206,mexican,$$,4.0
Tako Korean BBQ Tacos & More,Dallas,32.7873034482043,-96.795564743102,75201,mexican,$,4.5
Emilio's Mexican Kitchen,Dallas,32.862265,-96.752581,75231,mexican,$$,4.5
Rafa's Cafe Mexicano,Dallas,32.85151,-96.81675,75209,mexican,$$,4.0
Palapas Seafood Bar,Dallas,32.80825,-96.7699827,75243,mexican,$$,4.0
Miriam Cocina Latina,Dallas,32.7897128,-96.8020713,75201,mexican,$$,4.5
Gloria's Latin Cuisine,Dallas,32.83226272229354,-96.77037893174591,75206,mexican,$$,4.0
Tejas,Dallas,32.7465133665447,-96.828393635382,75208,mexican,N/A,4.0
Ruins,Dallas,32.78321737,-96.78411293,75226,mexican,$$,4.5
Molcajetes,Dallas,32.752671,-96.682421,75227,mexican,$$,4.5
Salsa Limon,Dallas,32.7832081380815,-96.8005587326054,75201,mexican,$,4.0
QDOBA Mexican Eats,Dallas,32.8644186,-96.8384603,75220,mexican,N/A,4.5
Fridas tacos,Dallas,32.778796,-96.845759,75212,mexican,N/A,3.5
Torchys Tacos,Dallas,32.841643,-96.771407,75206,mexican,$$,3.5
Public Taco,Dallas,32.895165,-96.805662,75230,mexican,N/A,4.0
Velvet Taco Uptown,Dallas,32.8056031,-96.79891,75204,mexican,$$,4.0
Mario's,Dallas,32.8116443,-96.8132487,75219,mexican,$$,3.5
Beto & Son,Dallas,32.77917629703164,-96.82851978157996,75212,mexican,$$,4.0
The Last Stand,Dallas,32.749122,-96.82762,75208,mexican,N/A,5.0
Mi Cocina,Dallas,32.807705,-96.7978785559207,75204,mexican,$$,4.0
