name,city,latitude,longitude,zipcode,ethnicity,price,rating
The Wayward,Philadelphia,39.9509148952045,-75.1595963537693,19107,newamerican,N/A,4.5
Farmer's Keep,Philadelphia,39.9528809,-75.1734924,19103,newamerican,$$,4.5
Rex 1516,Philadelphia,39.9437696,-75.1678431,19146,newamerican,$$,4.5
Tipsy Bistro,Philadelphia,39.9522994,-75.186813,19104,newamerican,$$,4.5
Garden Restaurant,Philadelphia,39.9605194,-75.1725901,19130,newamerican,$$,4.5
High Street Philadelphia,Philadelphia,39.9496013,-75.1553451,19107,newamerican,$$,4.0
Cafe Lift,Philadelphia,39.960346,-75.159706,19123,newamerican,$$,4.0
Fork,Philadelphia,39.94995,-75.14611,19106,newamerican,$$$,4.0
The Continental Mid-town,Philadelphia,39.951902,-75.170453,19103,newamerican,$$,3.5
Hatch & Coop,Philadelphia,39.949466,-75.1605349,19107,newamerican,$,4.0
Heritage,Philadelphia,39.96467,-75.14086,19123,newamerican,$$,4.0
Lou Bird's,Philadelphia,39.945722875032,-75.1750066503882,19146,newamerican,$$$,4.0
Ken Love's BYOB,Philadelphia,39.9624176025391,-75.1429290771484,19123,newamerican,$$$,4.5
Sabrina's Café,Philadelphia,39.9593634437483,-75.1907977815767,19104,newamerican,$$,4.0
North Third,Philadelphia,39.963505930003,-75.142782097655,19123,newamerican,$$,4.0
48th Street Grille,Philadelphia,39.95313,-75.21878,19143,newamerican,$$,4.5
Rose Tattoo Cafe,Philadelphia,39.96075,-75.16985,19130,newamerican,$$$,4.0
Glory Beer Bar & Kitchen,Philadelphia,39.94815,-75.14337,19106,newamerican,$$,4.5
Stir,Philadelphia,39.965847,-75.181147,19130,newamerican,N/A,4.5
Forsythia,Philadelphia,39.9487067926056,-75.1453940570354,19106,newamerican,N/A,4.5
Molly Malloy's,Philadelphia,39.9531200777783,-75.158983541803,19107,newamerican,$$,4.0
The Common PHL,Philadelphia,39.95658,-75.19448,19104,newamerican,$$,4.0
Steak 48,Philadelphia,39.947286,-75.165197,19102,newamerican,N/A,4.0
Lacroix Restaurant at The Rittenhouse,Philadelphia,39.9494757,-75.1731119,19103,newamerican,$$$$,4.5
Silk City Diner & Lounge,Philadelphia,39.9612297883493,-75.1460309038713,19123,newamerican,$$,4.0
Sassafras Bar,Philadelphia,39.948832,-75.144063,19106,newamerican,$$,4.5
Musi,Philadelphia,39.9263001983785,-75.1474352180958,19148,newamerican,N/A,4.5
Pumpkin,Philadelphia,39.94445,-75.170791,19146,newamerican,$$$,4.0
Noord,Philadelphia,39.92966,-75.163003,19148,newamerican,$$$,4.5
2nd Story Brewing,Philadelphia,39.9485,-75.14347,19106,newamerican,$$,4.0
River Twice,Philadelphia,39.929741,-75.163397,19148,newamerican,N/A,4.0
Talula's Daily,Philadelphia,39.947196,-75.1534829,19106,newamerican,$$,4.5
Vernick Coffee Bar,Philadelphia,39.955061,-75.170196,19103,newamerican,$$,4.5
The Board & Brew,Philadelphia,39.9534403364116,-75.1883720979095,19104,newamerican,N/A,4.5
Jack's Firehouse,Philadelphia,39.96707,-75.17329,19130,newamerican,$$,3.5
Perla,Philadelphia,39.929905,-75.16285,19147,newamerican,$$$,4.5
Cadence,Philadelphia,39.96952,-75.13833,19123,newamerican,N/A,4.5
Bareburger - Midtown Village,Philadelphia,39.9490089,-75.1594696,19107,newamerican,$$,4.0
Ocean Prime,Philadelphia,39.9501744,-75.1659335862203,19102,newamerican,$$$,4.0
Luna Café,Philadelphia,39.95055,-75.14627,19106,newamerican,$$,4.0
Rybrew,Philadelphia,39.974214,-75.182504,19130,newamerican,$,4.5
Helm,Philadelphia,39.9715461730957,-75.1445083618164,19122,newamerican,$$$,4.5
Cook and Shaker,Philadelphia,39.9826256,-75.1205402,19125,newamerican,$$,4.5
SouthHouse,Philadelphia,39.91804,-75.1687,19148,newamerican,$$,4.5
Misconduct Tavern,Philadelphia,39.954395,-75.169849,19103,newamerican,$$,3.0
Tap Room On 19th,Philadelphia,39.921596,-75.178679,19145,newamerican,$$,4.0
Laurel,Philadelphia,39.9294204711914,-75.1637115478516,19148,newamerican,$$$$,4.5
Fond,Philadelphia,39.9298755856381,-75.162953,19147,newamerican,$$$,4.5
Community,Philadelphia,39.93754,-75.17883,19146,newamerican,N/A,4.5
Martha,Philadelphia,39.98222,-75.12809,19125,newamerican,$$,4.0
Entree BYOB,Philadelphia,39.9440110213116,-75.1691403878396,19146,newamerican,$$$,4.5
Elwood,Philadelphia,39.966403536629,-75.1342273503542,19125,newamerican,N/A,5.0
Bank & Bourbon,Philadelphia,39.9517241478884,-75.1601829009424,19107,newamerican,$$$,3.5
Million’s Crab Boiled Seafood,Philadelphia,39.95403,-75.157369,19107,newamerican,N/A,4.0
StudioKitchen,Philadelphia,39.954818,-75.142668,19123,newamerican,$$$$,4.0
CO-OP Restaurant & Lounge,Philadelphia,39.95452,-75.19002,19104,newamerican,$$,3.5
Pub & Kitchen,Philadelphia,39.9456405639648,-75.1747589111328,19146,newamerican,$$,3.5
Urban Village Brewing Co,Philadelphia,39.9667,-75.13997,19123,newamerican,$$,4.0
Walnut Street Cafe,Philadelphia,39.95220792272518,-75.18356315300173,19104,newamerican,$$,3.5
American Sardine Bar,Philadelphia,39.936536,-75.17375,19146,newamerican,$$,4.0
Tenth Floor Grill,Philadelphia,39.95349,-75.15816,19107,newamerican,$$,4.0
White Dog Cafe,Philadelphia,39.95352,-75.19293,19104,newamerican,$$,4.0
a.kitchen,Philadelphia,39.950323,-75.170538,19103,newamerican,$$$,3.5
Mifflin Tavern,Philadelphia,39.92437,-75.14982,19148,newamerican,$$,4.5
Fare,Philadelphia,39.967061,-75.171243,19130,newamerican,$$,3.5
On Point Bistro,Philadelphia,39.9372500399819,-75.177109837532,19146,newamerican,$$,4.5
Devil's Alley Bar & Grille,Philadelphia,39.9521102905273,-75.1722030639648,19103,newamerican,$$,3.5
Texas Wiener,Philadelphia,39.96317,-75.20204,19104,newamerican,$,4.5
Sabrina's Café,Philadelphia,39.938871,-75.158236,19147,newamerican,$$,4.0
Rhythm and Brunch,Philadelphia,39.9219015059064,-75.2311522531672,19142,newamerican,$$,4.0
Chloe,Philadelphia,39.95192,-75.14442,19106,newamerican,$$$,4.0
The Olde Bar,Philadelphia,39.9469555592271,-75.1442034865979,19106,newamerican,$$,4.0
Gaul & Co. Malthouse,Philadelphia,39.9861,-75.10653,19134,newamerican,$$,4.5
Red Owl Tavern,Philadelphia,39.9493,-75.14885,19106,newamerican,$$,3.5
Pub Webb,Philadelphia,39.9791353607455,-75.160534072999,19121,newamerican,$,4.0
Bardot Cafe,Philadelphia,39.9664506631665,-75.1455635682039,19123,newamerican,$$,4.5
The Bishop's Collar,Philadelphia,39.96756,-75.17685,19130,newamerican,$$,3.5
Front Street Cafe,Philadelphia,39.9696302826962,-75.1359319409314,19122,newamerican,$$,4.0
Aksum Cafe,Philadelphia,39.9485809,-75.2161609,19143,newamerican,$$,4.0
Marathon On the Square,Philadelphia,39.94811,-75.17256,19103,newamerican,$$,3.5
Cajun Heroes Seafood Boil Gumbo & Po’Boys,Philadelphia,39.94117,-75.14675,19147,newamerican,$$,4.0
Louie Louie,Philadelphia,39.9532791038158,-75.1955875611394,19104,newamerican,$$,4.0
Black Sheep Pub & Restaurant,Philadelphia,39.9484024047852,-75.1692581176758,19103,newamerican,$$,3.5
Stock,Philadelphia,39.9696218,-75.1313583,19125,newamerican,$$,4.0
Urban Saloon,Philadelphia,39.9670245,-75.1729544,19130,newamerican,$$,3.0
Hearthside,Philadelphia,39.91576,-75.0663,08108,newamerican,$$$,4.5
Ember & Ash,Philadelphia,39.930595,-75.162872,19147,newamerican,N/A,5.0
Square 1682,Philadelphia,39.9507154,-75.1687386,19103,newamerican,$$,3.5
Moshulu,Philadelphia,39.9423354819722,-75.1413081,19106,newamerican,$$$,3.5
Time,Philadelphia,39.9500001533391,-75.1625513634234,19107,newamerican,$$,4.0
The Happy Rooster,Philadelphia,39.9504,-75.16756,19102,newamerican,$$,3.5
The Gold Standard Cafe,Philadelphia,39.943361,-75.164038,19147,newamerican,N/A,4.5
Lloyd Whiskey Bar,Philadelphia,39.971357533145,-75.127588676978,19125,newamerican,$$,4.0
Chickie's & Pete's,Philadelphia,39.91147,-75.17456,19145,newamerican,$$,3.5
The Grill  Smuckers,Philadelphia,39.9532,-75.159408,19107,newamerican,$,4.5
City Tap House,Philadelphia,39.9543092611596,-75.2013524735412,19104,newamerican,$$,3.5
Rock N' Rolls Egg Rolls,Philadelphia,39.9705409,-75.1577989,19123,newamerican,$,5.0
Green Eggs Cafe,Philadelphia,39.97413,-75.18211,19130,newamerican,$$,3.0
Ripplewood Whiskey & Craft,Philadelphia,40.007576,-75.289818,19003,newamerican,$$,4.5
Twenty Manning Grill,Philadelphia,39.9486,-75.17402,19103,newamerican,$$,3.5
Blume,Philadelphia,39.9484081239717,-75.1668265834451,19102,newamerican,$$,2.5
Marathon,Philadelphia,39.95048336385,-75.167330586527,19102,newamerican,$$,3.5
Volvér,Philadelphia,39.9467246,-75.1652166,19102,newamerican,$$$$,3.5
Punch Line Philly,Philadelphia,39.965141,-75.135429,19123,newamerican,$$,3.5
Destination Dogs,Philadelphia,39.948898,-75.159717,19107,newamerican,$$,4.5
Mix Bar and Grill,Philadelphia,39.95261,-75.17575,19103,newamerican,N/A,3.0
SOMO Manayunk,Philadelphia,40.02509,-75.22218,19127,newamerican,$$,4.0
Smokin Bettys,Philadelphia,39.9495395622881,-75.158919095993,19107,newamerican,$$,3.5
Chops Restaurant & Bar,Philadelphia,39.954782,-75.168476,19103,newamerican,$$$,3.0
Green Eggs Cafe,Philadelphia,39.931348,-75.166497,19147,newamerican,$$,4.0
Smiths Restaurant and Bar,Philadelphia,39.9522486026619,-75.1716919960785,19103,newamerican,$$,3.0
New Wave Cafe,Philadelphia,39.98492,-75.1036,19134,newamerican,$$,4.0
World Cafe Live,Philadelphia,39.9522,-75.18511,19104,newamerican,$$,4.0
Tir Na Nog,Philadelphia,39.954456482215,-75.166754279599,19103,newamerican,$$,3.5
Pearl's Oyster Bar,Philadelphia,39.953298,-75.159071,19107,newamerican,$$,4.0
Horticulture Center Pop up,Philadelphia,39.983482187000185,-75.21022305988457,19131,newamerican,N/A,4.0
Landmark Americana Tap & Grill - University City,Philadelphia,39.955958656785,-75.1906506718341,19104,newamerican,$$,3.0
Wrap Shack,Philadelphia,39.9510999,-75.17072,19103,newamerican,$$,3.5
Mighty Melt,Philadelphia,39.949773,-75.148073,19106,newamerican,$$,4.0
Founding Fathers Sports Bar & Grill,Philadelphia,39.943928,-75.169266,19146,newamerican,$$,3.5
Pitruco Pizza Franklin's Table,Philadelphia,39.953094,-75.192761,19104,newamerican,N/A,4.5
Midnight Iris,Philadelphia,39.945245,-75.170511,19146,newamerican,$$,4.5
Mad Rex,Philadelphia,39.9652211,-75.1345749,19125,newamerican,$$,3.5
Local 44,Philadelphia,39.952821,-75.210442,19104,newamerican,$$,3.5
Sabrina's Café,Philadelphia,40.00155,-75.273348,19096,newamerican,$$,4.0
Xfinity Live! Philadelphia,Philadelphia,39.9044484998949,-75.1696318387985,19148,newamerican,$$,3.0
BurgerFi,Philadelphia,39.953713,-75.159726,19107,newamerican,$$,3.0
Malelani  Cafe,Philadelphia,40.0529552,-75.1861288,19119,newamerican,$,4.5
The Cambridge,Philadelphia,39.94373,-75.16732,19146,newamerican,$$,3.5
Morgan's Pier,Philadelphia,39.9549030180658,-75.1389125268238,19123,newamerican,$$,3.0
Academic Bistro,Philadelphia,39.95793,-75.18861,19104,newamerican,N/A,5.0
Corner Bakery Cafe,Philadelphia,39.9538341119734,-75.168396573421,19103,newamerican,$,3.0
Friends Cafe,Philadelphia,39.94928,-75.12376,08102,newamerican,$,3.5
Kensington Pub,Philadelphia,39.995567,-75.1025302,19134,newamerican,$,5.0
Varga Bar,Philadelphia,39.946204394189,-75.1577992927854,19107,newamerican,$$,3.5
Nineteen 26,Philadelphia,39.9528883,-75.1623063,19107,newamerican,$$,3.0
Cherry Lounge,Philadelphia,39.95591,-75.15901,19107,newamerican,$$,3.0
Stateside,Philadelphia,39.930249,-75.163265,19147,newamerican,$$,3.5
Gojjo Bar & Restaurant,Philadelphia,39.9486312866211,-75.2141036987305,19143,newamerican,$$,3.5
The American Pub,Philadelphia,39.95232,-75.166485,19102,newamerican,$$,2.5
Ten Stone Bar & Restaurant,Philadelphia,39.9450458,-75.1769728,19146,newamerican,$$,3.0
Mount Airy Tap Room,Philadelphia,40.053901,-75.194212,19119,newamerican,$$,4.5
Mac's Tavern,Philadelphia,39.9497947692871,-75.1447372436523,19106,newamerican,$$,3.5
Love Park Pizza and Chicken,Philadelphia,39.9667319342205,-75.1605951413512,19130,newamerican,$,3.0
Sabrina's Café,Philadelphia,39.9159547157177,-75.0684280693531,08108,newamerican,$$,4.0
Lucky 13 Pub,Philadelphia,39.92716,-75.16713,19148,newamerican,$$,4.0
1100 Social,Philadelphia,39.9046173,-75.1686783,19148,newamerican,$$,3.0
Bernie's Restaurant & Bar - Manayunk,Philadelphia,40.02621420397586,-75.22507913410664,19127,newamerican,N/A,3.5
Taste Restaurant,Philadelphia,39.94618,-75.14353,19106,newamerican,$$,3.0
Not Your Average Joe's,Philadelphia,40.0085878,-75.288215,19003,newamerican,$$,4.0
Memphis Market & Grill,Philadelphia,39.9817237854004,-75.1208648681641,19125,newamerican,$,4.5
Knock,Philadelphia,39.9478637,-75.160564,19107,newamerican,$$,3.5
La Bourse at Hotel Sofitel,Philadelphia,39.9507906,-75.1690789,19103,newamerican,$$,3.5
Sto's Bar & Restaurant,Philadelphia,39.9500081317078,-75.1446980850962,19106,newamerican,$$,3.5
Southwark Restaurant,Philadelphia,39.9404771,-75.1493607,19147,newamerican,$$$,4.0
Antney's Grub,Philadelphia,39.9167688549461,-75.1700619980693,19148,newamerican,$,4.0
Munchie's Cafe,Philadelphia,39.94937,-75.15368,19106,newamerican,$,3.5
Ladder 15,Philadelphia,39.9503284692764,-75.1663193106651,19102,newamerican,$$,3.0
JG Domestic,Philadelphia,39.9570730968858,-75.1820826530457,19104,newamerican,$$$,3.5
Chifa,Philadelphia,39.9444309775044,-75.1408477127552,19106,newamerican,N/A,3.0
Supreme Oasis Bakery & Deli-Philly,Philadelphia,39.96917,-75.21172,19104,newamerican,N/A,4.0
Manayunk Brewery,Philadelphia,40.022471,-75.2188,19127,newamerican,$$,3.5
Amari's Restaurant,Philadelphia,39.9479848,-75.2247445,19143,newamerican,$,3.5
Riverwinds Restaurant,Philadelphia,39.861357,-75.207919,08086,newamerican,$$$,3.5
The El Bar,Philadelphia,39.9718,-75.13553,19122,newamerican,$,4.0
Winthorpe & Valentine Bar & Grill,Philadelphia,39.9519739401848,-75.1680094391479,19103,newamerican,$$,3.0
The Cafe At 2011 Walnut,Philadelphia,39.95081,-75.17418,19103,newamerican,$$,3.5
Ryan Christopher,Philadelphia,40.0098775,-75.2592624,19072,newamerican,$$,4.0
XIX Nineteen,Philadelphia,39.94911940000001,-75.16480608465577,19102,newamerican,$$$,3.5
Kif's Sports Bar and Hookah Lounge,Philadelphia,39.9621734619141,-75.2444534301758,19139,newamerican,$,3.5
Winnie's Manayunk,Philadelphia,40.02473,-75.22226,19127,newamerican,$$,3.5
Crescendo,Philadelphia,39.983324,-75.222945,19131,newamerican,N/A,3.0
Tony's Famous Tomato Pie,Philadelphia,40.0284115715877,-75.0590577797123,19135,newamerican,$$,4.0
Iron Hill Brewery & Restaurant,Philadelphia,40.0086793,-75.2973563,19003,newamerican,$$,3.5
Franklin's,Philadelphia,40.0110062,-75.189062,19129,newamerican,$$,3.5
Al-Sham Restaurant,Philadelphia,40.0398,-75.06643,19149,newamerican,$$,4.0
Halal Gyros,Philadelphia,39.9501260990765,-75.1619533992607,19107,newamerican,N/A,4.5
High Street Provisions,Philadelphia,39.9531172679484,-75.192702044571,19104,newamerican,$$,2.5
Jerry's Bar,Philadelphia,39.96514,-75.13892,19123,newamerican,$$,3.5
Cedar Craft & Kitchen,Philadelphia,39.91134,-75.30095,19036,newamerican,$$,4.5
C.C.'s Kitchen,Philadelphia,39.88296,-75.05804,08035,newamerican,$$$,5.0
Tavern on Ridge,Philadelphia,40.03323,-75.21531,19128,newamerican,$$,3.5
Mercer Cafe,Philadelphia,39.98646,-75.10068,19134,newamerican,$$,4.5
Down Home Diner,Philadelphia,39.9530183898744,-75.1594000959091,19107,newamerican,$,3.0
Romano's Pizzeria,Philadelphia,39.864049,-75.30065,19029,newamerican,$$,4.0
Dominic's Tavern,Philadelphia,39.8655982,-75.0746134,08031,newamerican,$$,3.5
Fuego Sazon,Philadelphia,39.95502,-75.07046,08110,newamerican,N/A,5.0
McShea's Restaurant & Bar,Philadelphia,40.0055006,-75.2606466,19072,newamerican,$$,4.0
The Mile,Philadelphia,39.851514,-75.0733203,08078,newamerican,$$,4.0
The Bercy,Philadelphia,40.0079,-75.290766,19003,newamerican,N/A,4.0
City Winery - Philadelphia,Philadelphia,39.952533,-75.1562439277768,19107,newamerican,$$,2.5
Tipsy Cafe & Catering,Philadelphia,40.0316415,-75.16693767,19144,newamerican,N/A,5.0
Park Place Café and Restaurant,Philadelphia,39.9514228105545,-75.0486172735691,08109,newamerican,$$,4.5
Milkhouse,Philadelphia,39.9557799,-75.1819683,19104,newamerican,$,2.5
Ulana's,Philadelphia,39.9404563903809,-75.1461486816406,19147,newamerican,$$,2.5
2312 Garrett Bar,Philadelphia,39.95056,-75.28372,19026,newamerican,$$,3.5
Taylor's Cafe,Philadelphia,40.034328,-75.216551,19128,newamerican,$$,4.0
Jake's & Cooper's Wine Bar & Wine Shop,Philadelphia,40.025878,-75.224113,19127,newamerican,$$,3.5
Cap'n Cats Clam Bar & Tavern,Philadelphia,39.859018,-75.156185,08086,newamerican,$$,4.0
White Dog Cafe - Haverford,Philadelphia,40.0131367139812,-75.2998006962952,19041,newamerican,$$$,3.5
Local Wine & Kitchen,Philadelphia,40.0086928944409,-75.2922391388432,19003,newamerican,$$,4.0
Woodland Village Restaurant,Philadelphia,39.927412,-75.231476,19142,newamerican,$,2.0
The Greeks,Philadelphia,40.00588,-75.26052,19072,newamerican,$$,4.0
Houlihan's,Philadelphia,39.9221039914142,-75.0388994608658,08002,newamerican,$$,3.0
Local Links,Philadelphia,39.8830123990774,-75.0576127320528,08035,newamerican,$,4.5
NBC Sports Arena,Philadelphia,39.9046173,-75.1686783,19148,newamerican,$$,3.5
Valley Green Inn,Philadelphia,40.0550649139669,-75.2181315422058,19128,newamerican,$$,3.5
Uptown Grill Breakfast,Philadelphia,39.96093,-75.2412499,19139,newamerican,$,4.0
Baba Bar,Philadelphia,39.873796,-75.244075,19153,newamerican,$$$$,3.0
The Grill,Philadelphia,39.9657549,-75.1324869,19125,newamerican,N/A,2.0
Hector Crabhouse,Philadelphia,40.0060387,-75.1340637,19140,newamerican,$$,2.5
A.Cafe AKA Cafe,Philadelphia,39.95037,-75.17041,19103,newamerican,$$,2.5
Cosi,Philadelphia,39.9810059400625,-75.1577509939671,19121,newamerican,$,2.0
Independence Prime,Philadelphia,39.8746077,-75.2517963,19155,newamerican,N/A,3.5
The Grille at the Reserve,Philadelphia,39.88392,-75.24987,19176,newamerican,$$,2.5
Norm & Lou's Restaurant,Philadelphia,39.91007,-75.22041,19153,newamerican,$,3.5
Bobby Ray's,Philadelphia,39.9642566,-75.056171,08110,newamerican,$$,3.5
Fishtown Diner,Philadelphia,39.9772486,-75.1242606,19125,newamerican,$$,3.0
Keg & Kitchen,Philadelphia,39.9116635475145,-75.0529184625706,08108,newamerican,$$,3.5
California Pizza Kitchen,Philadelphia,39.874461,-75.251347,19153,newamerican,N/A,4.0
Tommy's Pizza,Philadelphia,39.9709017,-75.1287464,19125,newamerican,$,3.0
Isaiah Taste of Sole,Philadelphia,40.0000191,-75.1668396,19132,newamerican,N/A,3.0
Frank's Spaghetti House,Philadelphia,40.05618,-75.06185,19152,newamerican,$$,3.5
Original Liberty Bell Restaurant,Philadelphia,40.02241,-75.07767,19124,newamerican,$,4.5
University Club at Penn,Philadelphia,39.953278,-75.1957582,19104,newamerican,$$,3.0
Scooter's,Philadelphia,39.96009,-75.19714,19104,newamerican,N/A,1.0
Manny's Place,Philadelphia,40.005116,-75.240087,19004,newamerican,$$,3.5
Oregon Express,Philadelphia,39.91606,-75.16715,19148,newamerican,$,4.5
Currito,Philadelphia,39.876974,-75.240561,19153,newamerican,N/A,4.0
Pats Select Pizza | Grill,Philadelphia,39.865077,-75.177636,08063,newamerican,$,4.0
Mandy's Deli,Philadelphia,39.972819,-75.127903,19125,newamerican,$,4.5
Tootsie's Salad Express,Philadelphia,39.953903,-75.158731,19107,newamerican,$,3.0
Amy's Omelette House,Philadelphia,39.9400449179196,-75.0520022704591,08002,newamerican,$$,4.0
Chickie's & Pete's,Philadelphia,39.876011,-75.242965,19153,newamerican,$$,2.5
Golden Gate Restaurant,Philadelphia,40.027172088623,-75.1206512451172,19120,newamerican,$$,5.0
Misnik's Deli,Philadelphia,39.9862746598789,-75.1046221330762,19134,newamerican,N/A,5.0
The Stand,Philadelphia,40.013772,-75.157909,19140,newamerican,N/A,3.0
The Pop Shop - Collingswood,Philadelphia,39.91618,-75.06789,08108,newamerican,$$,3.5
Currito,Philadelphia,39.874423,-75.247136,19153,newamerican,$,3.5
Noobar,Philadelphia,39.875104,-75.243642,19153,newamerican,$$,3.0
U S Hotel Bar & Grill,Philadelphia,40.02663,-75.2261,19127,newamerican,$$,3.0
Zena's American Mediterranean Cuisine,Philadelphia,39.91284,-75.087041,08107,newamerican,$$,3.5
Rancho Mamajuana,Philadelphia,40.015476,-75.139671,19140,newamerican,N/A,1.0
Visions Restaurant,Philadelphia,39.933967590332,-75.2511291503906,19050,newamerican,$$,3.0
Millers Luncheonette,Philadelphia,39.8665444433782,-75.2994920224516,19029,newamerican,$,4.5
New Golden House,Philadelphia,40.0377922058105,-75.1761169433594,19144,newamerican,$,4.0
Vera Bar & Grill,Philadelphia,39.9256699,-75.0471,08002,newamerican,$$,2.5
The Kove,Philadelphia,39.895161,-75.073067,08106,newamerican,$$,3.5
NY Bagel Cafe & Deli,Philadelphia,40.0027825,-75.2222705,19131,newamerican,$,3.0
Hibachi Grill & Supreme Buffet,Philadelphia,40.0507282465696,-75.0650384277105,19149,newamerican,$$,2.5
Stinger's Restaurant and Bar,Philadelphia,39.918679,-75.301916,19018,newamerican,$$,3.5
Embers Wood Fired Gril,Philadelphia,39.925854,-75.053177,08002,newamerican,$$,3.0
Local Tavern,Philadelphia,39.880716,-75.237203,19153,newamerican,$$,2.5
R-Macs Publick House,Philadelphia,39.8845781,-75.0585204,08107,newamerican,$$,3.0
Paul Revere Pizza House,Philadelphia,39.9401,-75.28767,19050,newamerican,$$,4.0
CIBO Bistro Wine Bar,Philadelphia,39.875016,-75.243913,19153,newamerican,$$,3.0
Tantra Night Club,Philadelphia,39.94986,-75.145523,19106,newamerican,N/A,3.0
Bassett's Turkey,Philadelphia,39.94905,-75.16485,19102,newamerican,N/A,2.5
Darling's Cafe,Philadelphia,39.9676871,-75.1281693,19125,newamerican,N/A,3.0
Pat's Cafe,Philadelphia,40.0222,-75.09396,19124,newamerican,N/A,1.0
Brother's Steak & Pizza,Philadelphia,40.052184,-75.1416202,19126,newamerican,N/A,3.0
Casey's Restaurant,Philadelphia,39.974489,-75.290108,19026,newamerican,$$,2.5
Hatch and choop,Philadelphia,39.94948,-75.1605247333646,19107,newamerican,N/A,1.0
MT Breakfast Lunch Restaurant,Philadelphia,40.041103883667,-75.1242331042886,19120,newamerican,N/A,1.0
Time Out Sports Restaurant & Entertainment,Philadelphia,39.8728561401367,-75.0453720092773,08007,newamerican,N/A,4.0
J's Breakfast & Lunch,Philadelphia,39.985058,-75.246758,19151,newamerican,$,2.5
Sanctuary at Saint Lazarus,Philadelphia,39.9687477675018,-75.1363640651107,19123,newamerican,N/A,3.0
Handschumacher Dining Center,Philadelphia,39.9536663898625,-75.1888338189537,19104,newamerican,$$,2.5
Coin's Pub,Philadelphia,39.9518928527832,-75.1473693847656,19143,newamerican,$$,1.5
JD McGillicuddy's,Philadelphia,40.0351374939855,-75.2182195797924,19128,newamerican,$,3.0
LOVE Grille,Philadelphia,39.875209,-75.243742,19155,newamerican,$$,3.0
The Black Pearl,Philadelphia,40.00893,-75.14731,19140,newamerican,N/A,3.0
Germantown Biergarten,Philadelphia,39.873963,-75.243575,19155,newamerican,$$,2.5
Colinas Mini Market,Philadelphia,39.959629,-75.241486,19139,newamerican,N/A,3.0
Mike's Family Restaurant,Philadelphia,40.034016,-75.177139,19144,newamerican,N/A,2.5
Ray's Dog House,Philadelphia,39.8768174564909,-75.2435465257466,19153,newamerican,N/A,3.0
Heritage's Dairy Stores,Philadelphia,39.856329890205,-75.149834200197,08096,newamerican,N/A,2.5
Soup Man,Philadelphia,39.86768,-75.04148,08045,newamerican,N/A,3.0
Saudia Shuler's Country Cookin',Philadelphia,39.99811,-75.1673,19132,soulfood,$$,3.5
Food For Your Soul,Philadelphia,39.9225986,-75.1548452,19148,soulfood,N/A,4.0
Sister Muhammad's Kitchen,Philadelphia,40.0228262080351,-75.1590914279222,19140,soulfood,$$,4.0
Deborah's Kitchen,Philadelphia,39.9737815856934,-75.1792449951172,19130,soulfood,$$,4.0
Frannie Nicks,Philadelphia,39.938948238435,-75.1564078778028,19147,soulfood,N/A,3.5
Soul Boat,Philadelphia,39.9316669734185,-75.1691339537501,19146,soulfood,$,4.0
Caribbean Palm,Philadelphia,39.9587516784668,-75.1688003540039,19103,soulfood,$,3.5
Lorraine's Taste of the South,Philadelphia,39.938428300062,-75.270585537767,19050,soulfood,N/A,4.5
Barkley's BBQ,Philadelphia,39.9869523271482,-75.1806329190731,19121,soulfood,$$,3.0
Tasties,Philadelphia,39.97179,-75.2262,19144,soulfood,$$,2.5
Butter's Soul Food,Philadelphia,39.9741134643555,-75.1815643310547,19130,soulfood,$$,3.0
Ms Tootsie's RBL,Philadelphia,39.943275,-75.163819,19147,soulfood,$$,3.5
Corinne's Place,Philadelphia,39.931568145752,-75.1015396118164,08103,soulfood,$$,4.5
Nile Cafe,Philadelphia,40.03929,-75.17822,19144,soulfood,$$,4.5
Carlette's Hideaway,Philadelphia,39.93939,-75.257127,19050,soulfood,$$,4.0
Ol' Boy's Soul Food,Philadelphia,39.957595,-75.241387,19139,soulfood,$$,3.5
Crafty Soul,Philadelphia,39.97081,-75.21422,19131,soulfood,N/A,3.5
Charlies Country Ribs,Philadelphia,39.9870681762695,-75.1758804321289,19121,soulfood,$$,3.5
Delaney's Soul Food,Philadelphia,39.939294,-75.255713,19050,soulfood,$$,4.5
Supreme Oasis Bakery & Deli-Philly,Philadelphia,39.96917,-75.21172,19104,soulfood,N/A,4.0
Soul Kitchen,Philadelphia,40.044675,-75.149271,19141,soulfood,N/A,3.5
Amari's Restaurant,Philadelphia,39.9479848,-75.2247445,19143,soulfood,$,3.5
The Crimson Cafe,Philadelphia,39.9619140625,-75.2384033203125,19139,soulfood,$,4.0
Judy's Kitchen,Philadelphia,39.9576199860308,-75.1893085241318,19104,soulfood,$,3.0
Tasteful Sensations Seafood & Soul Food,Philadelphia,40.0098771,-75.1545566,19140,soulfood,N/A,3.0
Yo Mamas Kitchen,Philadelphia,39.976507,-75.226566,19131,soulfood,N/A,3.0
Turp’s Kitchen,Philadelphia,39.921841,-75.150923,19148,soulfood,N/A,4.0
Fill Your Soul,Philadelphia,39.985107,-75.231345,19131,soulfood,$$,2.0
Keven Parker Soul Food Cafe,Philadelphia,39.9529722,-75.1595819,19107,soulfood,$$,3.5
Tasties,Philadelphia,40.03174,-75.16777,19144,soulfood,$$,2.5
